2020,1,2,2,30,0,0,0,0,0,0,3,15.600000000000001,141.59,0,0.14,0.2,3,56,100,15.600000000000001,817,0.0000,0.0000,N/A
2020,1,2,3,0,0,0,0,0,0,0,0,15.5,135,0,0.14,0.2,3,55,100,15.5,817,0.0000,0.0000,N/A
2020,1,2,3,30,0,0,0,0,0,0,0,15.4,128.27,0,0.14,0.2,2.9000000000000004,57,100,15.4,817,0.0000,0.0000,N/A
2020,1,2,4,0,0,0,0,0,0,0,0,15.3,121.45,0,0.14,0.2,2.9000000000000004,59,100,15.3,817,0.0000,0.0000,N/A
2020,1,2,4,30,0,0,0,0,0,0,0,15.200000000000001,114.57000000000001,0,0.14,0.2,2.8000000000000003,64,100,15.200000000000001,817,0.0000,0.0000,N/A
2020,1,2,5,0,0,0,0,0,0,0,3,15,107.67,0,0.14,0.2,2.8000000000000003,69,100,15,817,0.0000,0.0000,N/A
2020,1,2,5,30,0,0,0,0,0,0,0,15,100.77,0,0.14,0.30000000000000004,2.7,72,100,15,818,0.0000,0.0000,N/A
2020,1,2,6,0,0,0,0,0,0,0,0,15,93.88,0,0.14,0.30000000000000004,2.6,75,100,15,818,0.0000,0.0000,N/A
2020,1,2,6,30,25,205,36,25,205,36,0,15.100000000000001,86.84,0,0.14,0.4,2.6,75,97.51,15.5,819,0.0000,0.0000,N/A
2020,1,2,7,0,48,503,134,48,503,134,0,15.9,80.14,0,0.14,0.4,2.5,74,99.5,16,819,0.0000,0.0000,N/A
2020,1,2,7,30,63,156,107,62,673,254,3,15.9,73.44,0,0.14,0.5,2.5,71,95.78,16.6,819,5.3067,4.0891,N/A
2020,1,2,8,0,128,5,130,71,779,378,3,16.7,66.82000000000001,0,0.14,0.5,2.4000000000000004,68,96.69,17.2,820,6.8375,5.3135,N/A
2020,1,2,8,30,209,52,235,79,849,499,3,16.7,60.34,0,0.14,0.5,2.3000000000000003,67,91.95,18,820,12.9298,10.0967,N/A
2020,1,2,9,0,253,260,406,84,900,612,3,16.7,54.06,0,0.14,0.5,2.3000000000000003,65,86.88,18.900000000000002,820,23.0734,18.0700,N/A
2020,1,2,9,30,110,874,694,89,936,714,0,16.7,48.07,0,0.14,0.5,2.2,64,81.16,20,820,40.3655,31.6706,N/A
2020,1,2,10,0,190,719,720,91,963,801,0,16.2,42.480000000000004,0,0.14,0.5,2.2,62,73.93,21,820,42.5797,33.4482,N/A
2020,1,2,10,30,92,983,872,92,983,872,0,16.2,37.5,0,0.14,0.5,2.1,56,70.75,21.700000000000003,819,52.1754,41.0187,N/A
2020,1,2,11,0,93,998,926,93,998,926,0,16,33.38,0,0.14,0.4,2.1,50,67.1,22.400000000000002,819,55.8453,43.9267,N/A
2020,1,2,11,30,93,1005,959,93,1005,959,0,16,30.5,0,0.14,0.4,2.1,41,65.42,22.8,818,58.1079,45.7201,N/A
2020,1,2,12,0,157,886,930,92,1010,974,0,15.9,29.21,0,0.14,0.4,2.1,33,63.68,23.200000000000003,818,56.4584,44.4276,N/A
2020,1,2,12,30,380,306,646,93,1007,967,3,15.9,29.73,0,0.14,0.4,2.2,20,63.300000000000004,23.3,818,39.1877,30.8357,N/A
2020,1,2,13,0,345,332,627,94,999,941,3,15.9,31.970000000000002,0,0.14,0.4,2.2,7,62.54,23.5,818,37.9032,29.8184,N/A
2020,1,2,13,30,249,591,730,92,989,896,0,15.9,35.6,0,0.14,0.4,2.2,175,62.84,23.400000000000002,817,43.8461,34.4792,N/A
2020,1,2,14,0,191,707,731,90,973,833,0,15.8,40.25,0,0.14,0.4,2.2,343,62.81,23.3,817,43.4712,34.1616,N/A
2020,1,2,14,30,153,747,676,87,951,752,0,15.8,45.61,0,0.14,0.4,2.3000000000000003,337,64.34,22.900000000000002,817,39.6277,31.1097,N/A
